submission_id,RT,age,comments,condition,correctness,education,endTime,expected,experiment_id,gender,key_pressed,languages,left,order,picture,right,startDate,startTime,timeSpent,trial_number,trial_type
1947,406,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,5,main
1947,445,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,6,main
1947,348,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,7,main
1947,423,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,8,main
1947,453,21,,compatible,incorrect,right,1595887037863,big,155,male,q,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,9,main
1947,700,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,10,main
1947,434,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,11,main
1947,452,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,12,main
1947,386,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,13,main
1947,483,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,14,main
1947,428,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,15,main
1947,492,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,16,main
